Product,Sales,Category,GrowthTrend
Product_8921,4369,Dessert,0.2971677722253737
Product_8922,2255,Side,0.46831920623210177
Product_8923,3686,Side,-0.4446993136716516
Product_8924,4219,Side,0.09168947374310887
Product_8925,3081,Main,0.1812785303147999
Product_8926,3258,Dessert,0.4858013507485217
Product_8927,2107,Main,0.4425902142769116
Product_8928,2933,Drink,0.21245076471197755
Product_8929,2829,Drink,0.021789411244465873
Product_8930,441,Drink,-0.33847607770073873
Product_8931,1559,Dessert,-0.1158234447955826
Product_8932,1741,Drink,0.08512232505715434
Product_8933,625,Dessert,0.22520039659575375
Product_8934,3863,Main,0.13539955747911225
Product_8935,1690,Main,0.21412280182774124
Product_8936,2781,Dessert,-0.07084749544810232
Product_8937,90,Main,0.22762729057100906
Product_8938,3006,Main,-0.3562587439802808
Product_8939,4302,Dessert,-0.33741368823688644
Product_8940,1088,Drink,-0.3371678541705372
Product_8941,4611,Dessert,0.39086495703577606
Product_8942,1180,Side,-0.4239659366913655
Product_8943,1901,Main,0.30150837273347586
Product_8944,4490,Dessert,-0.26642910195326286
Product_8945,186,Main,-0.03157005950474934
Product_8946,1597,Drink,0.415956595465678
Product_8947,3408,Main,0.08593722968750672
Product_8948,3747,Dessert,-0.2898823137676414
Product_8949,2670,Drink,-0.21590993968119288
Product_8950,4825,Drink,0.4204466238957857
Product_8951,239,Drink,-0.07285607489002166
Product_8952,2580,Side,0.08698548300678943
Product_8953,4236,Dessert,-0.040067803374611244
Product_8954,138,Dessert,-0.12156191195155042
Product_8955,2506,Drink,-0.27672087306759807
Product_8956,4165,Main,0.1861915004846021
Product_8957,4480,Drink,0.21824202627212042
Product_8958,4725,Side,-0.2251149083926005
Product_8959,2245,Drink,0.2890108430548304
Product_8960,4300,Dessert,0.3545352003016795
Product_8961,1749,Drink,0.4206750962396304
Product_8962,567,Main,-0.33878758608163007
Product_8963,4900,Dessert,-0.19607631638673362
Product_8964,881,Main,0.36035334750369563
Product_8965,639,Drink,-0.301459797172106
Product_8966,3961,Dessert,-0.49653154075650463
Product_8967,4420,Side,0.3708273102516345
Product_8968,4537,Dessert,-0.17355055824863064
Product_8969,4899,Main,-0.08550247486105
Product_8970,2335,Dessert,-0.05366597427936204
Product_8971,4321,Side,0.3482746006672285
Product_8972,2985,Side,-0.1621078554065396
Product_8973,559,Side,0.39227988585648177
Product_8974,713,Side,0.11693913804804801
Product_8975,4593,Main,0.027286724033684262
Product_8976,3988,Dessert,-0.17438549287253757
Product_8977,256,Drink,-0.25628830371881417
Product_8978,576,Side,0.12405844277734868
Product_8979,37,Drink,-0.05310583994342388
Product_8980,2072,Drink,0.4105160099320063
Product_8981,4505,Dessert,-0.008361283885950255
Product_8982,460,Drink,0.01179491670119115
Product_8983,1440,Drink,-0.08327671886399923
Product_8984,4478,Main,0.289262996991285
Product_8985,1832,Drink,-0.0751608018907296
Product_8986,4664,Dessert,-0.23065800025024508
Product_8987,3399,Drink,0.3620308742935098
Product_8988,432,Dessert,0.09682822136524027
Product_8989,4151,Side,0.09151021976900175
Product_8990,1751,Drink,0.11082220716392654
Product_8991,2047,Drink,0.21883974820566676
Product_8992,4997,Drink,-0.18693201068743315
Product_8993,2840,Side,-0.46615562916699715
Product_8994,256,Main,0.3105931608770096
Product_8995,671,Drink,-0.3710949461183626
Product_8996,489,Dessert,0.22181973721054415
Product_8997,3714,Main,-0.41768470171267125
Product_8998,2096,Main,-0.1246921579715079
Product_8999,1682,Main,-0.43697393016846175
Product_9000,4411,Drink,0.02221367962772458
Product_9001,2460,Side,0.15313577278157509
Product_9002,4529,Side,-0.3285668588218117
Product_9003,3912,Drink,-0.12837238156159791
Product_9004,1975,Dessert,0.4302394910430536
Product_9005,3216,Dessert,-0.057610882892543236
Product_9006,1389,Dessert,0.30254356897655665
Product_9007,4515,Drink,0.4271847450602091
Product_9008,3856,Side,0.4743458249772865
Product_9009,1584,Drink,0.39832201969136927
Product_9010,4939,Side,-0.18259467084103087
Product_9011,2963,Main,0.46257288616119296
Product_9012,4529,Drink,0.31239524174604694
Product_9013,976,Side,0.33717558363948774
Product_9014,3364,Main,-0.48482701582816523
Product_9015,45,Main,0.45423886331829366
Product_9016,1193,Drink,0.2780902238487407
Product_9017,3342,Side,0.26796749650789997
Product_9018,4512,Main,-0.41847526907141375
Product_9019,4943,Drink,-0.26743145892666875
Product_9020,246,Main,0.4622616651378991
Product_9021,3219,Dessert,0.0006770748054762965
Product_9022,4325,Drink,-0.10214198176274392
Product_9023,791,Main,0.3399408171469137
Product_9024,636,Drink,-0.41265958588605567
Product_9025,3775,Drink,-0.08305798372894069
Product_9026,2421,Side,-0.1242992255779164
Product_9027,4833,Side,-0.15014861296960724
Product_9028,1088,Main,-0.19230775634692687
Product_9029,4183,Drink,-0.28992504320992196
Product_9030,3159,Drink,-0.3270891970094778
Product_9031,712,Dessert,0.14040611691967408
Product_9032,4696,Drink,0.4193948412086784
Product_9033,3644,Side,0.008851645249881468
Product_9034,3890,Drink,-0.20202544765335573
Product_9035,2586,Side,-0.34083980227777366
Product_9036,4309,Dessert,0.33014336505259423
Product_9037,2108,Main,0.4714920564732138
Product_9038,4793,Side,-0.15084459853214816
Product_9039,3614,Main,-0.2090495744478711
Product_9040,1242,Main,0.10149295297494132
Product_9041,2059,Main,0.27532898095342573
Product_9042,3486,Main,-0.04459719645033566
Product_9043,4332,Side,0.1300731498609492
Product_9044,3810,Dessert,0.21654906802329188
Product_9045,3900,Drink,0.4605922878561792
Product_9046,2605,Side,-0.3349626694799166
Product_9047,4742,Dessert,0.4973824938253695
Product_9048,3034,Drink,-0.10784334475877122
Product_9049,4568,Main,0.22320014272655375
Product_9050,4207,Drink,0.07241437797299721
Product_9051,4051,Drink,-0.013331382991159879
Product_9052,3363,Dessert,0.1980753687315865
Product_9053,4021,Drink,-0.1042461497764049
Product_9054,1845,Main,-0.3738900186631936
Product_9055,382,Side,-0.011106616878760245
Product_9056,4112,Side,0.021915870682318594
Product_9057,4588,Dessert,-0.2980978466000608
Product_9058,3810,Main,0.4356193563286571
Product_9059,1896,Main,-0.2725243533537087
Product_9060,1509,Drink,-0.0907724059159023
Product_9061,4212,Dessert,-0.3450703131552767
Product_9062,1578,Main,0.035796646186944114
Product_9063,879,Main,-0.19236239189991033
Product_9064,2162,Main,-0.010727480023915992
Product_9065,1572,Side,-0.2753830835417981
Product_9066,1648,Side,-0.44622487205128425
Product_9067,4739,Side,0.2792266510822553
Product_9068,1359,Drink,0.1410862839596584
Product_9069,4431,Drink,-0.15926064428898712
Product_9070,2969,Drink,-0.45250577531767777
Product_9071,3960,Main,0.3655750626971209
Product_9072,3811,Side,-0.33020499506432066
Product_9073,4242,Main,0.430742218281428
Product_9074,4217,Main,-0.021404621404041535
Product_9075,80,Dessert,-0.15961329009151626
Product_9076,2732,Main,0.2417594768909639
Product_9077,2709,Drink,0.37683940607518573
Product_9078,2422,Side,-0.12928643635428927
Product_9079,3641,Side,-0.09265624782981274
Product_9080,4599,Main,-0.06684178065280266
Product_9081,667,Drink,0.42232306147866905
Product_9082,2496,Drink,0.19256399151433268
Product_9083,3499,Drink,-0.25235388295434447
Product_9084,3498,Side,-0.3150003024980206
Product_9085,1444,Drink,-0.26963233657518393
Product_9086,1345,Drink,-0.23643611081448257
Product_9087,1189,Main,-0.2698165086659985
Product_9088,458,Dessert,0.15850644719239615
Product_9089,1212,Drink,-0.38406648934249366
Product_9090,4559,Main,-0.11264151029203928
Product_9091,911,Main,0.12505357297036646
Product_9092,1025,Drink,-0.20914002605706916
Product_9093,2411,Dessert,-0.43472561529834197
Product_9094,71,Side,-0.4181760771540317
Product_9095,2685,Dessert,-0.37403322369531367
Product_9096,1193,Drink,0.3358430248681552
Product_9097,1848,Dessert,0.15786350560496976
Product_9098,2384,Main,-0.4354775889023552
Product_9099,2022,Main,-0.10893112084858014
Product_9100,3741,Dessert,-0.22141482715293437
Product_9101,4748,Side,0.0780401116288002
Product_9102,1298,Dessert,0.02280594967231342
Product_9103,4102,Drink,-0.018875976630285063
Product_9104,904,Side,-0.18548762962738685
Product_9105,3026,Dessert,-0.36220022795600926
Product_9106,2028,Dessert,0.24237638287263796
Product_9107,4711,Side,0.3798567688426544
Product_9108,2620,Dessert,0.4441509092328173
Product_9109,2646,Drink,-0.44138102938641954
Product_9110,4865,Main,0.23990871158888294
Product_9111,2289,Drink,0.22650345940696248
Product_9112,3872,Dessert,0.44710961414558925
Product_9113,1485,Main,-0.24708540550223457
Product_9114,3151,Side,0.2421790382951564
Product_9115,1440,Drink,-0.44537371123351543
Product_9116,765,Side,0.1312457207616191
Product_9117,4479,Main,-0.14915217594782026
Product_9118,2438,Dessert,0.26890943954747515
Product_9119,4092,Main,0.3633042864353935
Product_9120,4783,Main,-0.1351789577824838
Product_9121,1149,Side,0.025586092699300567
Product_9122,3565,Drink,-0.3825959376364001
Product_9123,4142,Main,-0.08309303477652341
Product_9124,1972,Dessert,-0.13919960674083076
Product_9125,2666,Main,-0.3168765402154823
Product_9126,463,Side,0.39447862476677586
Product_9127,4218,Drink,-0.35191216195983976
Product_9128,2181,Dessert,0.13573935753018718
Product_9129,1642,Side,0.3901426434798877
Product_9130,3888,Main,0.41196857986322566
Product_9131,840,Main,0.2932396998405684
Product_9132,2654,Drink,-0.3238588661258234
Product_9133,4118,Side,0.3174314092138697
Product_9134,565,Side,-0.22343518758437542
Product_9135,964,Drink,0.422398027432509
Product_9136,2282,Dessert,0.20908668142384956
Product_9137,995,Side,0.2852675610088865
Product_9138,1187,Drink,-0.4149675464980628
Product_9139,4921,Side,0.08276511344354442
Product_9140,4311,Drink,0.3211421268986796
Product_9141,3254,Main,0.3615903527724993
Product_9142,656,Main,-0.4713682952663585
Product_9143,2982,Side,0.43915923255511924
Product_9144,1113,Side,-0.4566612666975203
Product_9145,4406,Main,0.11451867967484985
Product_9146,556,Dessert,0.19338752761531208
Product_9147,3019,Drink,-0.3926547088320902
Product_9148,2304,Dessert,-0.4519881343908073
Product_9149,2580,Dessert,0.28491215445072915
Product_9150,51,Dessert,-0.11532937520256603
Product_9151,1361,Main,-0.39288748468487633
Product_9152,1194,Side,0.26266781638764203
Product_9153,4019,Dessert,0.3491630701436206
Product_9154,3138,Main,0.08738619075880738
Product_9155,1648,Drink,-0.3387631915653544
Product_9156,671,Side,-0.4847775285085092
Product_9157,777,Drink,0.2008024813019439
Product_9158,4927,Dessert,0.05013967482531678
Product_9159,2279,Side,0.15079714172007952
Product_9160,3022,Dessert,0.3131846701995957
Product_9161,1860,Side,-0.0657722230070279
Product_9162,3139,Dessert,-0.3754845311663796
Product_9163,1074,Drink,0.43998328539082643
Product_9164,1716,Drink,0.0452621272468573
Product_9165,1283,Dessert,0.11529411908854026
Product_9166,4686,Side,0.43341142955175116
Product_9167,1986,Drink,0.43158365631026296
Product_9168,2633,Side,0.07209460672817358
Product_9169,1001,Side,-0.2023885752785739
Product_9170,1046,Drink,0.4971136340127392
Product_9171,2176,Main,0.18081708995353596
Product_9172,2338,Main,-0.09156332310794346
Product_9173,1855,Side,0.05983680285358972
Product_9174,500,Drink,-0.08416594973197034
Product_9175,2233,Main,0.3883051522966474
Product_9176,4574,Dessert,-0.017500625134253878
Product_9177,2539,Side,0.3235283759812472
Product_9178,4608,Main,0.34017629782300396
Product_9179,3714,Drink,0.3243323377352484
Product_9180,2332,Drink,0.22218861247567445
Product_9181,600,Side,0.35487771680758184
Product_9182,4284,Drink,-0.11277042037703078
Product_9183,988,Dessert,-0.38533679385803965
Product_9184,1881,Dessert,0.3424542043725145
Product_9185,4483,Main,-0.0018315843126547326
Product_9186,1754,Drink,-0.372623967472149
Product_9187,2464,Dessert,-0.38468747781799206
Product_9188,2223,Side,-0.3407576059901073
Product_9189,4482,Drink,0.2509732596671058
Product_9190,1494,Main,0.21085667346628112
Product_9191,852,Side,-0.29618131981511675
Product_9192,451,Side,0.3469234181097952
Product_9193,2324,Side,-0.21870520447175512
Product_9194,1758,Dessert,0.2929855833149475
Product_9195,4308,Side,-0.011194092265058075
Product_9196,3353,Dessert,0.2315486825385661
Product_9197,4136,Side,-0.11861233692643414
Product_9198,4695,Dessert,-0.15285940290522404
Product_9199,3338,Drink,0.3413595989593323
Product_9200,2588,Dessert,-0.46469774548593035
Product_9201,1782,Dessert,0.47473694725750737
Product_9202,3520,Drink,0.14817955826537343
Product_9203,1779,Side,-0.0675166118005579
Product_9204,3132,Drink,0.1280545311504252
Product_9205,3573,Side,-0.3772590535410172
Product_9206,3218,Dessert,0.014052455293547594
Product_9207,3757,Side,0.48509552333979766
Product_9208,4016,Dessert,-0.26473056215329316
Product_9209,2837,Side,0.22227809903634943
Product_9210,2381,Dessert,-0.06502862416829935
Product_9211,4239,Dessert,0.15245814848795358
Product_9212,3936,Main,-0.29511277130822455
Product_9213,4428,Side,-0.02953501738239761
Product_9214,1419,Side,0.4800927138592751
Product_9215,4150,Main,-0.3047128489839904
Product_9216,1330,Dessert,0.13644502784875712
Product_9217,2917,Dessert,0.07559774876679537
Product_9218,1446,Main,0.06505158629040331
Product_9219,1440,Main,0.11512328965161711
Product_9220,3744,Drink,0.00223797368822809
Product_9221,2844,Dessert,-0.483069249742342
Product_9222,4175,Drink,0.4000968114631178
Product_9223,864,Side,0.32697882748403084
Product_9224,471,Drink,-0.32583231907887866
Product_9225,1502,Main,-0.08672682262113096
Product_9226,4684,Main,0.2705489806935679
Product_9227,1410,Main,0.4800623153872844
Product_9228,3770,Main,0.4511370464417864
Product_9229,1905,Drink,0.39935919967617417
Product_9230,4659,Drink,-0.34162610270086036
Product_9231,4001,Drink,0.41447510600900483
Product_9232,3504,Main,0.3784449129510794
Product_9233,3483,Main,-0.12305008883361046
Product_9234,4562,Dessert,-0.10547740546373796
Product_9235,598,Dessert,-0.040091078044839246
Product_9236,991,Main,0.15617563096641696
Product_9237,1932,Dessert,-0.23916438401698425
Product_9238,2784,Side,-0.4770515705600553
Product_9239,3041,Side,-0.35877047540275775
Product_9240,66,Main,-0.05988409242322634
Product_9241,3398,Drink,-0.21799743057379817
Product_9242,2750,Side,0.26451656103613186
Product_9243,469,Side,-0.3933099294507286
Product_9244,1724,Drink,0.4174652255548038
Product_9245,3985,Dessert,0.3953271799439111
Product_9246,1631,Drink,0.40875681693328814
Product_9247,774,Dessert,0.23960999860332666
Product_9248,3012,Dessert,-0.3930000285164007
Product_9249,2503,Drink,-0.06186242863043323
Product_9250,1486,Dessert,-0.36859462819453626
Product_9251,4019,Side,0.48769919276108264
Product_9252,4227,Main,-0.1669615766013267
Product_9253,929,Dessert,0.08533054189006206
Product_9254,3012,Side,0.2793930542442218
Product_9255,1505,Drink,0.42061608422564545
Product_9256,4729,Dessert,0.25554772584136
Product_9257,2944,Side,0.17450377876623757
Product_9258,2819,Dessert,-0.034018217961848674
Product_9259,1184,Drink,0.10540013375052404
Product_9260,288,Main,-0.4058361911471702
Product_9261,1811,Dessert,0.3839225419612625
Product_9262,527,Main,0.0437773088398854
Product_9263,916,Dessert,-0.4598649495650573
Product_9264,1708,Dessert,0.4199021256598975
Product_9265,3574,Drink,-0.010698026163131313
Product_9266,3319,Dessert,0.36858914156100175
Product_9267,1406,Side,0.3568879542053569
Product_9268,1241,Side,0.31575158745711485
Product_9269,3133,Main,-0.4385969807046439
Product_9270,798,Main,-0.25293335457579114
Product_9271,1523,Side,0.37554787246543075
Product_9272,4107,Main,0.39899105605209384
Product_9273,4928,Main,-0.04193113763119394
Product_9274,2888,Side,-0.05995853234579773
Product_9275,2690,Side,-0.32485936611385025
Product_9276,4091,Side,0.46841078869115127
Product_9277,1241,Drink,-0.2868615246409568
Product_9278,690,Drink,-0.30906321564923445
Product_9279,527,Side,0.1607289701491743
Product_9280,1495,Dessert,-0.2571556969995523
Product_9281,3825,Side,0.4387716110143898
Product_9282,2893,Drink,-0.4890930046822052
Product_9283,892,Main,-0.4942467376766987
Product_9284,386,Dessert,0.004876801435599543
Product_9285,1249,Dessert,-0.011937540086528031
Product_9286,2528,Main,-0.3366359780990895
Product_9287,4503,Dessert,-0.005480437029715568
Product_9288,3528,Main,-0.08833889483001356
Product_9289,897,Drink,0.39032952534236875
Product_9290,710,Dessert,-0.4907460797830365
Product_9291,3695,Dessert,0.47626980503295224
Product_9292,2686,Main,0.12439276429584245
Product_9293,4512,Main,-0.34815655435472437
Product_9294,415,Drink,-0.45323998618883377
Product_9295,1471,Main,0.03810565855923187
Product_9296,4180,Main,-0.2651098340281799
Product_9297,4262,Drink,-0.19883446299874075
Product_9298,2431,Side,-0.2548678351654864
Product_9299,2515,Side,0.15017231357251082
Product_9300,1095,Main,0.05352896211613356
Product_9301,809,Drink,-0.4220255764781885
Product_9302,3044,Side,0.026526533175175393
Product_9303,992,Drink,0.2911897655632999
Product_9304,1281,Main,-0.4188054091796757
Product_9305,4370,Main,0.38973897623042
Product_9306,1773,Drink,0.07830664944772914
Product_9307,3561,Dessert,0.45062446927031663
Product_9308,3816,Main,-0.35185878227762435
Product_9309,1756,Main,0.4935649993533152
Product_9310,2373,Main,0.1442728659696768
Product_9311,2576,Main,0.06749419948106283
Product_9312,891,Drink,0.015279624112085388
Product_9313,4184,Drink,-0.47634562690168725
Product_9314,707,Drink,0.4396391915495781
Product_9315,2397,Drink,0.1439944728541983
Product_9316,4482,Dessert,-0.4083735155007088
Product_9317,2134,Drink,-0.4790478297054751
Product_9318,2354,Drink,-0.44921636076324867
Product_9319,4535,Main,0.10939576343224067
Product_9320,976,Dessert,0.11401541489458522
Product_9321,734,Main,-0.0003327082185589081
Product_9322,2468,Dessert,-0.19323417934704845
Product_9323,2540,Side,0.03174273161464136
Product_9324,632,Dessert,0.016301820876257866
Product_9325,4268,Dessert,-0.4805844401234344
Product_9326,4099,Main,-0.21753076967250196
Product_9327,2901,Dessert,-0.4468146585328505
Product_9328,1663,Dessert,0.40015475144765544
Product_9329,2015,Main,0.22522316278513543
Product_9330,3181,Side,0.4961151701929123
Product_9331,4063,Side,-0.19782873669471213
Product_9332,2630,Side,0.3784858477569103
Product_9333,3872,Dessert,0.10305426793248174
Product_9334,1054,Main,-0.04687459309639508
Product_9335,380,Side,-0.2774268887113649
Product_9336,3082,Side,0.23839216528614282
Product_9337,2391,Side,0.40414074890429996
Product_9338,1592,Side,-0.26469160192462926
Product_9339,4261,Main,-0.32460966502638744
Product_9340,2747,Side,0.19622191500486696
Product_9341,2389,Dessert,0.47697316272551915
Product_9342,3553,Dessert,0.24995510110407804
Product_9343,3027,Main,-0.2154192609523511
Product_9344,1207,Drink,-0.08004457585221436
Product_9345,3853,Side,-0.11568236454162828
Product_9346,544,Side,0.35209501804704546
Product_9347,3081,Dessert,0.27137077887222383
Product_9348,3663,Main,0.08897543476152014
Product_9349,2239,Drink,-0.22504088960309676
Product_9350,2367,Dessert,0.4379885277220562
Product_9351,3773,Drink,0.1533152247691466
Product_9352,2627,Main,0.47047664644178244
Product_9353,3931,Main,0.08011703304203077
Product_9354,2474,Main,0.32119275836361405
Product_9355,3130,Dessert,0.31310537939452676
Product_9356,3507,Main,-0.16267122316640792
Product_9357,96,Dessert,0.4640207229572282
Product_9358,3858,Dessert,-0.478058532402436
Product_9359,2708,Side,0.2687109087674142
Product_9360,3336,Dessert,0.46555708576404387
Product_9361,456,Dessert,-0.16109179671627716
Product_9362,4368,Side,0.14811058779097197
Product_9363,2987,Drink,0.06222324984421057
Product_9364,4088,Side,0.2615073096765237
Product_9365,3884,Side,0.36617792164505236
Product_9366,1031,Main,0.10304456929954797
Product_9367,207,Main,0.3159045863814569
Product_9368,1937,Side,-0.1877144241107448
Product_9369,1146,Main,-0.2714129412951831
Product_9370,4299,Side,-0.06933231046715982
Product_9371,2564,Main,0.17773659958078325
Product_9372,442,Dessert,-0.3127530510612764
Product_9373,4784,Main,0.18035219215189147
Product_9374,832,Main,-0.1059063514279327
Product_9375,1461,Dessert,0.29557527389263194
Product_9376,3516,Side,-0.4631641828966967
Product_9377,1159,Main,0.1679826378293945
Product_9378,386,Main,0.1498223366499677
Product_9379,2041,Dessert,0.44093547612531436
Product_9380,2553,Dessert,0.21336755356407044
Product_9381,1718,Dessert,0.2963018964232812
Product_9382,4775,Drink,0.40459101585316837
Product_9383,4050,Dessert,0.17505191829198785
Product_9384,3409,Side,-0.2098463650400254
Product_9385,689,Main,0.3697737995835221
Product_9386,1169,Main,0.24757811947597508
Product_9387,4988,Drink,-0.07556239599910652
Product_9388,952,Main,0.21052917264996207
Product_9389,4879,Main,0.36768887718114207
Product_9390,4590,Side,0.4756521313912715
Product_9391,3496,Main,0.4523515039590553
Product_9392,3917,Side,-0.17467217323585849
Product_9393,4842,Drink,-0.07830628628181824
Product_9394,2484,Side,-0.3904633950226287
Product_9395,1854,Dessert,-0.252455712981954
Product_9396,3439,Dessert,0.38242120848695027
Product_9397,3231,Drink,-0.13915007372064103
Product_9398,2597,Main,0.12055265859488107
Product_9399,3983,Side,0.16596561830703327
Product_9400,2191,Dessert,0.281829275143312
Product_9401,2635,Side,-0.31719996975436904
Product_9402,656,Dessert,-0.1951868653855645
Product_9403,3812,Side,-0.051663658541819424
Product_9404,3340,Main,-0.13515893876172647
Product_9405,3911,Drink,0.4829052328596898
Product_9406,1796,Main,0.33494080321371245
Product_9407,4363,Side,-0.020313245379513956
Product_9408,1762,Dessert,0.37926862608646794
Product_9409,4472,Dessert,-0.1523470524167032
Product_9410,3285,Drink,0.2858283238902646
Product_9411,1585,Main,-0.27632440189354635
Product_9412,3563,Main,0.27232204522636594
Product_9413,2440,Main,-0.04354659680427164
Product_9414,4584,Dessert,-0.39250067900775765
Product_9415,4817,Drink,-0.2267375454444177
Product_9416,3100,Dessert,-0.09772537597643538
Product_9417,3244,Main,0.24929291166443712
Product_9418,1040,Side,-0.42701728526904914
Product_9419,3127,Dessert,0.1595469950926396
Product_9420,2273,Drink,0.2160136409328436
Product_9421,3629,Main,0.15392136992575145
Product_9422,2114,Side,0.2606696381675556
Product_9423,1677,Dessert,-0.3218313839771617
Product_9424,3094,Side,0.08710335506303735
Product_9425,998,Side,0.44114494720387987
Product_9426,2284,Drink,0.1107842698045377
Product_9427,1589,Dessert,0.11133634695295302
Product_9428,1161,Drink,0.23643964211326896
Product_9429,2520,Main,-0.16679576787414097
Product_9430,3855,Side,0.20047590132154058
Product_9431,4648,Drink,0.41623383331321506
Product_9432,694,Drink,-0.489104526974657
Product_9433,4412,Main,0.37011304110886534
Product_9434,4863,Dessert,-0.2813816687411409
Product_9435,3798,Drink,-0.04407672629962478
Product_9436,3683,Side,0.35234780095263796
Product_9437,1971,Side,0.323912127456629
Product_9438,1503,Side,0.3919274781260559
Product_9439,3249,Side,0.4404167926325261
Product_9440,4218,Drink,-0.052843043228241404
Product_9441,3242,Side,0.15636381080100692
Product_9442,1868,Drink,-0.1095215594738933
Product_9443,1671,Dessert,-0.14928328250783418
Product_9444,1082,Side,-0.06840458940233052
Product_9445,1728,Dessert,0.24307613478267598
Product_9446,3851,Drink,0.001440747141552845
Product_9447,2142,Main,0.31405967444834204
Product_9448,1148,Dessert,0.24521847719615586
Product_9449,253,Side,-0.4795215388756007
Product_9450,4102,Main,0.1302381571061616
Product_9451,3542,Dessert,-0.06342887669140895
Product_9452,2775,Drink,-0.043371010848858416
Product_9453,4637,Drink,0.3183730538698947
Product_9454,3333,Drink,0.04760798608467676
Product_9455,4184,Dessert,0.38562182345894713
Product_9456,3279,Drink,0.2128055923916904
Product_9457,4308,Dessert,0.052840008764052815
Product_9458,2881,Side,0.25453797615110374
Product_9459,265,Side,-0.4616509490745927
Product_9460,2340,Dessert,-0.47291634517179226
Product_9461,3148,Dessert,-0.41665067307914794
Product_9462,3359,Main,-0.062434674852857364
Product_9463,1004,Drink,-0.2645498543730569
Product_9464,2094,Side,0.4842612944157846
Product_9465,4717,Side,0.04229013901136691
Product_9466,3271,Main,0.1624157460811585
Product_9467,4522,Dessert,-0.22117986375330334
Product_9468,209,Dessert,-0.1782030914123912
Product_9469,887,Main,-0.1645380858588441
Product_9470,153,Drink,0.1987357051503006
Product_9471,3593,Dessert,-0.02629379231069151
Product_9472,414,Dessert,0.017683652530074423
Product_9473,3424,Drink,0.09200298215934533
Product_9474,1284,Drink,0.268811656238217
Product_9475,3148,Main,-0.40963025148752186
Product_9476,768,Main,0.2768739122188216
Product_9477,982,Main,0.06323506887517982
Product_9478,3202,Dessert,0.16909544485525718
Product_9479,4674,Main,-0.17244823515923802
Product_9480,3526,Dessert,-0.09061316318355084
Product_9481,2787,Side,-0.26883418034607975
Product_9482,2210,Drink,0.47929999741740525
Product_9483,1038,Drink,-0.002997027489683335
Product_9484,3932,Side,0.49607691579659785
Product_9485,541,Main,-0.010214021938733664
Product_9486,358,Dessert,-0.28024873561593266
Product_9487,849,Dessert,0.0074523967368567146
Product_9488,4522,Dessert,-0.4604044282009222
Product_9489,2544,Drink,0.4047698014219513
Product_9490,4581,Main,0.31855025119444114
Product_9491,1831,Dessert,0.2258205206942847
Product_9492,1472,Dessert,0.10982671544246003
Product_9493,1436,Dessert,0.07983423367036313
Product_9494,329,Side,0.4967282140794629
Product_9495,4354,Dessert,-0.22200256598006207
Product_9496,4238,Side,0.27968436536557795
Product_9497,4008,Dessert,0.08140477021365744
Product_9498,4722,Dessert,0.4758805437588852
Product_9499,1388,Dessert,0.3278031832982524
Product_9500,4185,Side,0.4985251129895927
Product_9501,719,Dessert,0.08832499446244635
Product_9502,3235,Main,-0.29545604245506496
Product_9503,4576,Dessert,0.003687035694733831
Product_9504,2131,Side,0.21111113405057458
Product_9505,1100,Side,0.2743603861815881
Product_9506,672,Main,-0.49949001098405643
Product_9507,516,Drink,0.005027088502294053
Product_9508,2532,Main,-0.26476542002935344
Product_9509,3670,Main,0.3749118332547884
Product_9510,781,Side,-0.34709455594977145
Product_9511,3523,Dessert,0.1664562495748334
Product_9512,3558,Dessert,-0.23393780967507516
Product_9513,2386,Drink,-0.14345785678572776
Product_9514,4782,Drink,0.4405592607568448
Product_9515,1589,Drink,-0.25955187459192053
Product_9516,4995,Drink,-0.40499723817706934
Product_9517,1501,Main,-0.43071509855577417
Product_9518,3794,Main,0.004615110099462139
Product_9519,4318,Dessert,0.14171148228428798
Product_9520,3080,Main,-0.1727063564291128
Product_9521,1076,Dessert,0.1902597417930808
Product_9522,1100,Dessert,-0.4389662814267622
Product_9523,502,Dessert,0.3573346449228768
Product_9524,1339,Dessert,0.3165672097392378
Product_9525,3885,Side,0.4854962713920856
Product_9526,623,Dessert,0.4365049809018454
Product_9527,1886,Main,-0.14380283608107192
Product_9528,3350,Main,-0.10072461598442284
Product_9529,1050,Main,0.24596484747825953
Product_9530,3772,Main,-0.3659172280450168
Product_9531,3916,Side,-0.18598528975516515
Product_9532,4018,Drink,-0.38145906302435173
Product_9533,1329,Drink,-0.04511355092716862
Product_9534,4114,Dessert,0.05200427988531764
Product_9535,3367,Dessert,-0.2888395300372476
Product_9536,3951,Main,-0.473368313085895
Product_9537,2497,Main,0.2193558317505231
Product_9538,1573,Drink,-0.4799948355738315
Product_9539,2634,Drink,0.47340260892835617
Product_9540,2768,Main,-0.27839274325760455
Product_9541,1211,Dessert,0.16390009211629109
Product_9542,775,Side,-0.06524827376001086
Product_9543,1160,Side,-0.4403261396628928
Product_9544,2383,Drink,-0.027816393365532543
Product_9545,2654,Drink,0.016760634296799637
Product_9546,3540,Drink,0.35468320809286846
Product_9547,4697,Side,0.23234906964789792
Product_9548,4635,Side,-0.42069752524661364
Product_9549,1095,Main,-0.2908373165677349
Product_9550,23,Dessert,-0.18811231578505228
Product_9551,4719,Drink,-0.38359231353518053
Product_9552,3556,Main,-0.04310092908550944
Product_9553,1079,Side,0.48430919086253554
Product_9554,4318,Main,0.014612791237761602
